5,104.81340592880116,105.48742001205723,104.7426634044371,105.31180868495404,105.85298720480853,106.7681236447614,104.7336743251607,105.73203378593405,104.58417021289543,108.12872971787115,107.79345035767315,104.70533866222759,105.46620263631118,106.06857995029381,105.5204882601962,105.97875294374792,105.29012362063904,109.83653832449426,102.80614304477393,104.30030551744521,104.69004911731211,104.23139148052435,105.26187354800051,105.91500022589403,106.14541962590638,105.24538751473054,104.71983549271458,105.87347519021675,105.40069521660507,104.90460253252843,104.60804511833597,105.32652547959698,104.39211453404619,104.36449518332229,106.67156233049238,106.78335395896329,103.40491150711334,103.79931191637803,105.14452361490389,106.78119408988947,103.35310256288457,104.86723799025992,104.07986836724191,105.76902051939163,103.61273264211086,104.12172488340202,104.5695282200966,104.66913951962029,104.59075495482426,105.51128253048984,104.81340592880116,105.48742001205723,104.7426634044371,105.31180868495404,105.85298720480853,106.7681236447614,104.7336743251607,105.73203378593405,104.58417021289543,108.12872971787115,107.79345035767315,104.70533866222759,105.46620263631118,106.06857995029381,105.5204882601962,105.97875294374792,105.29012362063904,109.83653832449426,102.80614304477393,104.30030551744521,104.69004911731211,104.23139148052435,105.26187354800051,105.91500022589403,106.14541962590638,105.24538751473054,104.71983549271458,105.87347519021675,105.40069521660507,104.90460253252843,104.60804511833597,105.32652547959698,104.39211453404619,104.36449518332229,106.67156233049238,106.78335395896329,103.40491150711334,103.79931191637803,105.14452361490389,106.78119408988947,103.35310256288457,104.86723799025992,104.07986836724191,105.76902051939163,103.61273264211086,104.12172488340202,104.5695282200966,104.66913951962029,104.59075495482426,105.51128253048984,104.81340592880116,105.48742001205723,104.7426634044371,105.31180868495404,105.85298720480853,106.7681236447614,104.7336743251607,105.73203378593405,104.58417021289543,108.12872971787115,107.79345035767315,104.70533866222759,105.46620263631118,106.06857995029381,105.5204882601962,105.97875294374792,105.29012362063904,109.83653832449426,102.80614304477393,104.30030551744521,104.69004911731211,104.23139148052435,105.26187354800051,105.91500022589403,106.14541962590638,105.24538751473054,104.71983549271458,105.87347519021675,105.40069521660507,104.90460253252843,104.60804511833597,105.32652547959698,104.39211453404619,104.36449518332229,106.67156233049238,106.78335395896329,103.40491150711334,103.79931191637803,105.14452361490389,106.78119408988947,103.35310256288457,104.86723799025992,104.07986836724191,105.76902051939163,103.61273264211086,104.12172488340202,104.5695282200966,104.66913951962029,104.59075495482426,105.51128253048984,104.81340592880116,105.48742001205723,104.7426634044371,105.31180868495404,105.85298720480853,106.7681236447614,104.7336743251607,105.73203378593405,104.58417021289543,108.12872971787115,107.79345035767315,104.70533866222759,105.46620263631118,106.06857995029381,105.5204882601962,105.97875294374792,105.29012362063904,109.83653832449426,102.80614304477393,104.30030551744521,104.69004911731211,104.23139148052435,105.26187354800051,105.91500022589403,106.14541962590638,105.24538751473054,104.71983549271458,105.87347519021675,105.40069521660507,104.90460253252843,104.60804511833597,105.32652547959698,104.39211453404619,104.36449518332229,106.67156233049238,106.78335395896329,103.40491150711334,103.79931191637803,105.14452361490389,106.78119408988947,103.35310256288457,104.86723799025992,104.07986836724191,105.76902051939163,103.61273264211086,104.12172488340202,104.5695282200966,104.66913951962029,104.59075495482426,105.51128253048984
6,106.13899143259708,103.08195146097438,103.45844343593133,104.05585325572943,105.46518751960598,104.10948851755714,104.31077782117535,104.31731261770663,103.77676823714069,103.96156640382107,102.98053641437608,105.19788201996106,104.50587395221424,105.6220146583413,104.53807361019935,104.77964750419885,104.26953929537197,104.8996717677858,105.04147157928398,106.83309744377516,103.61424458443426,104.7434898697187,105.96945123016654,106.14735416716097,104.63679994327886,105.7683616597493,104.59642537564787,104.18294309945688,104.49908165326464,104.17462284913192,104.47342550222157,106.88946212674404,103.09376229120363,104.20444047831408,104.60643958894192,103.01201695046868,102.10438381602067,104.12095719365554,103.33796931326002,106.21981017254998,103.40329871392413,103.12178115871718,104.53041149068284,103.38357073154957,103.39682973428675,104.90726953571829,104.68281299313028,104.22063335559994,104.97574186311056,105.47322629179921,106.13899143259708,103.08195146097438,103.45844343593133,104.05585325572943,105.46518751960598,104.10948851755714,104.31077782117535,104.31731261770663,103.77676823714069,103.96156640382107,102.98053641437608,105.19788201996106,104.50587395221424,105.6220146583413,104.53807361019935,104.77964750419885,104.26953929537197,104.8996717677858,105.04147157928398,106.83309744377516,103.61424458443426,104.7434898697187,105.96945123016654,106.14735416716097,104.63679994327886,105.7683616597493,104.59642537564787,104.18294309945688,104.49908165326464,104.17462284913192,104.47342550222157,106.88946212674404,103.09376229120363,104.20444047831408,104.60643958894192,103.01201695046868,102.10438381602067,104.12095719365554,103.33796931326002,106.21981017254998,103.40329871392413,103.12178115871718,104.53041149068284,103.38357073154957,103.39682973428675,104.90726953571829,104.68281299313028,104.22063335559994,104.97574186311056,105.47322629179921,106.13899143259708,103.08195146097438,103.45844343593133,104.05585325572943,105.46518751960598,104.10948851755714,104.31077782117535,104.31731261770663,103.77676823714069,103.96156640382107,102.98053641437608,105.19788201996106,104.50587395221424,105.6220146583413,104.53807361019935,104.77964750419885,104.26953929537197,104.8996717677858,105.04147157928398,106.83309744377516,103.61424458443426,104.7434898697187,105.96945123016654,106.14735416716097,104.63679994327886,105.7683616597493,104.59642537564787,104.18294309945688,104.49908165326464,104.17462284913192,104.47342550222157,106.88946212674404,103.09376229120363,104.20444047831408,104.60643958894192,103.01201695046868,102.10438381602067,104.12095719365554,103.33796931326002,106.21981017254998,103.40329871392413,103.12178115871718,104.53041149068284,103.38357073154957,103.39682973428675,104.90726953571829,104.68281299313028,104.22063335559994,104.97574186311056,105.47322629179921,106.13899143259708,103.08195146097438,103.45844343593133,104.05585325572943,105.46518751960598,104.10948851755714,104.31077782117535,104.31731261770663,103.77676823714069,103.96156640382107,102.98053641437608,105.19788201996106,104.50587395221424,105.6220146583413,104.53807361019935,104.77964750419885,104.26953929537197,104.8996717677858,105.04147157928398,106.83309744377516,103.61424458443426,104.7434898697187,105.96945123016654,106.14735416716097,104.63679994327886,105.7683616597493,104.59642537564787,104.18294309945688,104.49908165326464,104.17462284913192,104.47342550222157,106.88946212674404,103.09376229120363,104.20444047831408,104.60643958894192,103.01201695046868,102.10438381602067,104.12095719365554,103.33796931326002,106.21981017254998,103.40329871392413,103.12178115871718,104.53041149068284,103.38357073154957,103.39682973428675,104.90726953571829,104.68281299313028,104.22063335559994,104.97574186311056,105.47322629179921
7,105.50992766680581,102.83083122298906,106.84329877349005,104.19659692318663,105.71130852766814,105.80011375308725,102.12377804378436,105.75723334724097,103.58060909635707,104.93730976743377,103.87064937667857,103.05383670110443,104.99249701002174,103.55798761986108,105.58336402270211,104.47716735797513,103.16186643044227,105.96239398147844,102.58450646950286,105.34582474033911,103.76367975736639,105.51877629001541,102.80187574910444,103.04529306680013,103.71503189786344,103.83958575471988,104.40672307388576,103.46387361408038,103.94360151301849,103.33448108888958,104.5821579081525,103.57320872084142,105.17129403059408,104.62442411965809,103.64672279081582,105.40990023969425,104.49840753876121,105.7406373397761,104.82968144317674,104.26059280001503,103.23736000696692,102.86709428143392,104.50493350628462,105.2679982763411,104.6249379749291,104.31711948897602,104.0492525533751,106.62717437576893,107.3575683975823,103.939824242319,105.50992766680581,102.83083122298906,106.84329877349005,104.19659692318663,105.71130852766814,105.80011375308725,102.12377804378436,105.75723334724097,103.58060909635707,104.93730976743377,103.87064937667857,103.05383670110443,104.99249701002174,103.55798761986108,105.58336402270211,104.47716735797513,103.16186643044227,105.96239398147844,102.58450646950286,105.34582474033911,103.76367975736639,105.51877629001541,102.80187574910444,103.04529306680013,103.71503189786344,103.83958575471988,104.40672307388576,103.46387361408038,103.94360151301849,103.33448108888958,104.5821579081525,103.57320872084142,105.17129403059408,104.62442411965809,103.64672279081582,105.40990023969425,104.49840753876121,105.7406373397761,104.82968144317674,104.26059280001503,103.23736000696692,102.86709428143392,104.50493350628462,105.2679982763411,104.6249379749291,104.31711948897602,104.0492525533751,106.62717437576893,107.3575683975823,103.939824242319,105.50992766680581,102.83083122298906,106.84329877349005,104.19659692318663,105.71130852766814,105.80011375308725,102.12377804378436,105.75723334724097,103.58060909635707,104.93730976743377,103.87064937667857,103.05383670110443,104.99249701002174,103.55798761986108,105.58336402270211,104.47716735797513,103.16186643044227,105.96239398147844,102.58450646950286,105.34582474033911,103.76367975736639,105.51877629001541,102.80187574910444,103.04529306680013,103.71503189786344,103.83958575471988,104.40672307388576,103.46387361408038,103.94360151301849,103.33448108888958,104.5821579081525,103.57320872084142,105.17129403059408,104.62442411965809,103.64672279081582,105.40990023969425,104.49840753876121,105.7406373397761,104.82968144317674,104.26059280001503,103.23736000696692,102.86709428143392,104.50493350628462,105.2679982763411,104.6249379749291,104.31711948897602,104.0492525533751,106.62717437576893,107.3575683975823,103.939824242319,105.50992766680581,102.83083122298906,106.84329877349005,104.19659692318663,105.71130852766814,105.80011375308725,102.12377804378436,105.75723334724097,103.58060909635707,104.93730976743377,103.87064937667857,103.05383670110443,104.99249701002174,103.55798761986108,105.58336402270211,104.47716735797513,103.16186643044227,105.96239398147844,102.58450646950286,105.34582474033911,103.76367975736639,105.51877629001541,102.80187574910444,103.04529306680013,103.71503189786344,103.83958575471988,104.40672307388576,103.46387361408038,103.94360151301849,103.33448108888958,104.5821579081525,103.57320872084142,105.17129403059408,104.62442411965809,103.64672279081582,105.40990023969425,104.49840753876121,105.7406373397761,104.82968144317674,104.26059280001503,103.23736000696692,102.86709428143392,104.50493350628462,105.2679982763411,104.6249379749291,104.31711948897602,104.0492525533751,106.62717437576893,107.3575683975823,103.939824242319
8,104.35833926626718,106.73678132610753,104.91877659853506,103.11812814237037,103.90389137913643,105.37984942332939,104.66536921763594,104.07247891685984,104.73713112941455,104.89270199656258,105.0578464889332,105.21493482544714,104.09955378651551,106.11944264731737,104.95134641888451,103.89457954777856,105.37511906496837,106.1079207006491,104.35531880039531,102.44628179826108,107.10526947171327,103.79608420157378,106.36499977590303,107.55705760278053,106.04105584071924,105.60779826925659,105.05458276111534,105.02853659805258,104.3564170669778,104.91261158817586,105.0554187070096,103.90327152534644,103.31267942918026,104.38219458439588,106.84187253041698,106.23626570887795,105.40741722180674,103.72381910176105,104.79730454116923,105.64400677022279,107.00901616939699,106.07372221288931,104.64167706798052,103.99725110854453,103.87783976473357,105.39153789038068,105.29152552292481,105.33718933947594,105.1588960535364,104.60366511404878,104.35833926626718,106.73678132610753,104.91877659853506,103.11812814237037,103.90389137913643,105.37984942332939,104.66536921763594,104.07247891685984,104.73713112941455,104.89270199656258,105.0578464889332,105.21493482544714,104.09955378651551,106.11944264731737,104.95134641888451,103.89457954777856,105.37511906496837,106.1079207006491,104.35531880039531,102.44628179826108,107.10526947171327,103.79608420157378,106.36499977590303,107.55705760278053,106.04105584071924,105.60779826925659,105.05458276111534,105.02853659805258,104.3564170669778,104.91261158817586,105.0554187070096,103.90327152534644,103.31267942918026,104.38219458439588,106.84187253041698,106.23626570887795,105.40741722180674,103.72381910176105,104.79730454116923,105.64400677022279,107.00901616939699,106.07372221288931,104.64167706798052,103.99725110854453,103.87783976473357,105.39153789038068,105.29152552292481,105.33718933947594,105.1588960535364,104.60366511404878,104.35833926626718,106.73678132610753,104.91877659853506,103.11812814237037,103.90389137913643,105.37984942332939,104.66536921763594,104.07247891685984,104.73713112941455,104.89270199656258,105.0578464889332,105.21493482544714,104.09955378651551,106.11944264731737,104.95134641888451,103.89457954777856,105.37511906496837,106.1079207006491,104.35531880039531,102.44628179826108,107.10526947171327,103.79608420157378,106.36499977590303,107.55705760278053,106.04105584071924,105.60779826925659,105.05458276111534,105.02853659805258,104.3564170669778,104.91261158817586,105.0554187070096,103.90327152534644,103.31267942918026,104.38219458439588,106.84187253041698,106.23626570887795,105.40741722180674,103.72381910176105,104.79730454116923,105.64400677022279,107.00901616939699,106.07372221288931,104.64167706798052,103.99725110854453,103.87783976473357,105.39153789038068,105.29152552292481,105.33718933947594,105.1588960535364,104.60366511404878,104.35833926626718,106.73678132610753,104.91877659853506,103.11812814237037,103.90389137913643,105.37984942332939,104.66536921763594,104.07247891685984,104.73713112941455,104.89270199656258,105.0578464889332,105.21493482544714,104.09955378651551,106.11944264731737,104.95134641888451,103.89457954777856,105.37511906496837,106.1079207006491,104.35531880039531,102.44628179826108,107.10526947171327,103.79608420157378,106.36499977590303,107.55705760278053,106.04105584071924,105.60779826925659,105.05458276111534,105.02853659805258,104.3564170669778,104.91261158817586,105.0554187070096,103.90327152534644,103.31267942918026,104.38219458439588,106.84187253041698,106.23626570887795,105.40741722180674,103.72381910176105,104.79730454116923,105.64400677022279,107.00901616939699,106.07372221288931,104.64167706798052,103.99725110854453,103.87783976473357,105.39153789038068,105.29152552292481,105.33718933947594,105.1588960535364,104.60366511404878
9,104.6990354569202,103.75468032775969,102.73215713257012,103.14742600927511,103.65212981542804,103.2392691477057,104.47110367574884,103.62945337200485,104.52879509022071,102.595768480591,103.41336260800337,105.63877702984456,104.31764078241575,104.53952513906091,105.81870525748603,102.17029511871583,104.72143500097991,104.83279889270693,105.37059905740749,104.26134918303022,104.52993919448501,103.95901783347121,104.04475726188839,101.6328867523024,104.40987891366471,103.78366677253045,104.76368192323993,103.19988667336762,104.31739034311671,103.6773922243249,103.08208068978259,103.29547191672881,106.28320901415559,104.79771902025365,104.17435452917316,101.87052938446287,103.99199508679037,104.65169883402869,103.76058819966322,104.4147346011453,105.11579521191477,106.37902632036506,102.91670175646283,101.81381592196963,103.55952622059039,103.28982726651884,106.58303592155275,103.76288545728863,104.33726553890656,102.82919042569569,104.6990354569202,103.75468032775969,102.73215713257012,103.14742600927511,103.65212981542804,103.2392691477057,104.47110367574884,103.62945337200485,104.52879509022071,102.595768480591,103.41336260800337,105.63877702984456,104.31764078241575,104.53952513906091,105.81870525748603,102.17029511871583,104.72143500097991,104.83279889270693,105.37059905740749,104.26134918303022,104.52993919448501,103.95901783347121,104.04475726188839,101.6328867523024,104.40987891366471,103.78366677253045,104.76368192323993,103.19988667336762,104.31739034311671,103.6773922243249,103.08208068978259,103.29547191672881,106.28320901415559,104.79771902025365,104.17435452917316,101.87052938446287,103.99199508679037,104.65169883402869,103.76058819966322,104.4147346011453,105.11579521191477,106.37902632036506,102.91670175646283,101.81381592196963,103.55952622059039,103.28982726651884,106.58303592155275,103.76288545728863,104.33726553890656,102.82919042569569,104.6990354569202,103.75468032775969,102.73215713257012,103.14742600927511,103.65212981542804,103.2392691477057,104.47110367574884,103.62945337200485,104.52879509022071,102.595768480591,103.41336260800337,105.63877702984456,104.31764078241575,104.53952513906091,105.81870525748603,102.17029511871583,104.72143500097991,104.83279889270693,105.37059905740749,104.26134918303022,104.52993919448501,103.95901783347121,104.04475726188839,101.6328867523024,104.40987891366471,103.78366677253045,104.76368192323993,103.19988667336762,104.31739034311671,103.6773922243249,103.08208068978259,103.29547191672881,106.28320901415559,104.79771902025365,104.17435452917316,101.87052938446287,103.99199508679037,104.65169883402869,103.76058819966322,104.4147346011453,105.11579521191477,106.37902632036506,102.91670175646283,101.81381592196963,103.55952622059039,103.28982726651884,106.58303592155275,103.76288545728863,104.33726553890656,102.82919042569569,104.6990354569202,103.75468032775969,102.73215713257012,103.14742600927511,103.65212981542804,103.2392691477057,104.47110367574884,103.62945337200485,104.52879509022071,102.595768480591,103.41336260800337,105.63877702984456,104.31764078241575,104.53952513906091,105.81870525748603,102.17029511871583,104.72143500097991,104.83279889270693,105.37059905740749,104.26134918303022,104.52993919448501,103.95901783347121,104.04475726188839,101.6328867523024,104.40987891366471,103.78366677253045,104.76368192323993,103.19988667336762,104.31739034311671,103.6773922243249,103.08208068978259,103.29547191672881,106.28320901415559,104.79771902025365,104.17435452917316,101.87052938446287,103.99199508679037,104.65169883402869,103.76058819966322,104.4147346011453,105.11579521191477,106.37902632036506,102.91670175646283,101.81381592196963,103.55952622059039,103.28982726651884,106.58303592155275,103.76288545728863,104.33726553890656,102.82919042569569
10,103.8312826885652,104.48386340465312,105.41184749098473,103.83469823583867,104.80801794453745,104.84505312241001,106.21733107844274,103.91892858749304,106.71915884153837,105.80549811318,102.49495895808073,102.42512226054268,104.761077789419,105.41125168662931,104.07557783178417,103.85205769165202,105.73203342495052,104.01337058273789,104.47987108963592,103.58746945662966,102.8511242459623,100.4170532529003,103.19450186001805,104.21430744640021,105.3999464588987,104.13331514629287,103.39519759844748,105.59937579964893,102.62103797298906,104.7975155221531,104.43099033936682,101.79040442216512,105.85050410723287,103.0886626657917,105.85032842510269,102.94653296189675,101.85979105218763,103.7491303512168,105.15573174833887,108.1850891751344,104.3910660096966,102.68189857641761,103.69196077564308,102.40046767835341,105.63769034021105,104.50729182062197,105.4715564654053,105.42027987620955,103.83626885583962,103.85478835283084,103.8312826885652,104.48386340465312,105.41184749098473,103.83469823583867,104.80801794453745,104.84505312241001,106.21733107844274,103.91892858749304,106.71915884153837,105.80549811318,102.49495895808073,102.42512226054268,104.761077789419,105.41125168662931,104.07557783178417,103.85205769165202,105.73203342495052,104.01337058273789,104.47987108963592,103.58746945662966,102.8511242459623,100.4170532529003,103.19450186001805,104.21430744640021,105.3999464588987,104.13331514629287,103.39519759844748,105.59937579964893,102.62103797298906,104.7975155221531,104.43099033936682,101.79040442216512,105.85050410723287,103.0886626657917,105.85032842510269,102.94653296189675,101.85979105218763,103.7491303512168,105.15573174833887,108.1850891751344,104.3910660096966,102.68189857641761,103.69196077564308,102.40046767835341,105.63769034021105,104.50729182062197,105.4715564654053,105.42027987620955,103.83626885583962,103.85478835283084,103.8312826885652,104.48386340465312,105.41184749098473,103.83469823583867,104.80801794453745,104.84505312241001,106.21733107844274,103.91892858749304,106.71915884153837,105.80549811318,102.49495895808073,102.42512226054268,104.761077789419,105.41125168662931,104.07557783178417,103.85205769165202,105.73203342495052,104.01337058273789,104.47987108963592,103.58746945662966,102.8511242459623,100.4170532529003,103.19450186001805,104.21430744640021,105.3999464588987,104.13331514629287,103.39519759844748,105.59937579964893,102.62103797298906,104.7975155221531,104.43099033936682,101.79040442216512,105.85050410723287,103.0886626657917,105.85032842510269,102.94653296189675,101.85979105218763,103.7491303512168,105.15573174833887,108.1850891751344,104.3910660096966,102.68189857641761,103.69196077564308,102.40046767835341,105.63769034021105,104.50729182062197,105.4715564654053,105.42027987620955,103.83626885583962,103.85478835283084,103.8312826885652,104.48386340465312,105.41184749098473,103.83469823583867,104.80801794453745,104.84505312241001,106.21733107844274,103.91892858749304,106.71915884153837,105.80549811318,102.49495895808073,102.42512226054268,104.761077789419,105.41125168662931,104.07557783178417,103.85205769165202,105.73203342495052,104.01337058273789,104.47987108963592,103.58746945662966,102.8511242459623,100.4170532529003,103.19450186001805,104.21430744640021,105.3999464588987,104.13331514629287,103.39519759844748,105.59937579964893,102.62103797298906,104.7975155221531,104.43099033936682,101.79040442216512,105.85050410723287,103.0886626657917,105.85032842510269,102.94653296189675,101.85979105218763,103.7491303512168,105.15573174833887,108.1850891751344,104.3910660096966,102.68189857641761,103.69196077564308,102.40046767835341,105.63769034021105,104.50729182062197,105.4715564654053,105.42027987620955,103.83626885583962,103.85478835283084
11,104.19712616496116,103.01840543566996,103.26902262454196,106.06884951784012,105.96858385613065,106.65993690737052,104.13254916334735,102.97075756538338,104.98412230179241,105.69374428886081,104.8538204400763,104.99648209501262,103.89154756535324,107.10088111671328,108.11288520649363,105.8221421950439,106.06476872230758,105.70239240253663,103.44490413116627,105.81726828523483,105.89768599039338,103.51048489668588,105.33751744603202,105.49264558270447,105.54342133361334,106.12004683500597,107.34128426213758,104.58880344458738,103.03964954718262,103.75280837940946,105.38163543522896,104.12334966036562,104.19289084278661,104.59455300409924,104.85253666285631,102.26314881702778,104.66001369840353,103.79503761778308,105.70059607349842,106.14560953845901,106.58853603928722,105.46149062631922,105.69799472222066,104.82865108415207,104.06049783131756,104.57820886150358,104.36883779590877,102.05186426051164,103.7250144257418,105.23328688229579,104.19712616496116,103.01840543566996,103.26902262454196,106.06884951784012,105.96858385613065,106.65993690737052,104.13254916334735,102.97075756538338,104.98412230179241,105.69374428886081,104.8538204400763,104.99648209501262,103.89154756535324,107.10088111671328,108.11288520649363,105.8221421950439,106.06476872230758,105.70239240253663,103.44490413116627,105.81726828523483,105.89768599039338,103.51048489668588,105.33751744603202,105.49264558270447,105.54342133361334,106.12004683500597,107.34128426213758,104.58880344458738,103.03964954718262,103.75280837940946,105.38163543522896,104.12334966036562,104.19289084278661,104.59455300409924,104.85253666285631,102.26314881702778,104.66001369840353,103.79503761778308,105.70059607349842,106.14560953845901,106.58853603928722,105.46149062631922,105.69799472222066,104.82865108415207,104.06049783131756,104.57820886150358,104.36883779590877,102.05186426051164,103.7250144257418,105.23328688229579,104.19712616496116,103.01840543566996,103.26902262454196,106.06884951784012,105.96858385613065,106.65993690737052,104.13254916334735,102.97075756538338,104.98412230179241,105.69374428886081,104.8538204400763,104.99648209501262,103.89154756535324,107.10088111671328,108.11288520649363,105.8221421950439,106.06476872230758,105.70239240253663,103.44490413116627,105.81726828523483,105.89768599039338,103.51048489668588,105.33751744603202,105.49264558270447,105.54342133361334,106.12004683500597,107.34128426213758,104.58880344458738,103.03964954718262,103.75280837940946,105.38163543522896,104.12334966036562,104.19289084278661,104.59455300409924,104.85253666285631,102.26314881702778,104.66001369840353,103.79503761778308,105.70059607349842,106.14560953845901,106.58853603928722,105.46149062631922,105.69799472222066,104.82865108415207,104.06049783131756,104.57820886150358,104.36883779590877,102.05186426051164,103.7250144257418,105.23328688229579,104.19712616496116,103.01840543566996,103.26902262454196,106.06884951784012,105.96858385613065,106.65993690737052,104.13254916334735,102.97075756538338,104.98412230179241,105.69374428886081,104.8538204400763,104.99648209501262,103.89154756535324,107.10088111671328,108.11288520649363,105.8221421950439,106.06476872230758,105.70239240253663,103.44490413116627,105.81726828523483,105.89768599039338,103.51048489668588,105.33751744603202,105.49264558270447,105.54342133361334,106.12004683500597,107.34128426213758,104.58880344458738,103.03964954718262,103.75280837940946,105.38163543522896,104.12334966036562,104.19289084278661,104.59455300409924,104.85253666285631,102.26314881702778,104.66001369840353,103.79503761778308,105.70059607349842,106.14560953845901,106.58853603928722,105.46149062631922,105.69799472222066,104.82865108415207,104.06049783131756,104.57820886150358,104.36883779590877,102.05186426051164,103.7250144257418,105.23328688229579
